target_font,target_component_id,actual_zhuyin,source_font,source_component_id,component_id_offset,validation_method,visual_chamfer_distance,distance_threshold,occurrences_in_blind_test,char_examples,target_stable_key,target_glyph_sha256,source_stable_key,confidence
DFPYuanW5-ZhuIn-BFW,14882,ㄏㄞˇ,DFPBiaoKai-W5-ZhuIn-BFW,14881,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5915,8.0,2,海,DFPYuanW5-ZhuIn-BFW#14882,1d6a72952b4bb62b3455be16f9f2f1aadf2e02de3e3c1dda4f8a6206c1400431,DFPBiaoKai-W5-ZhuIn-BFW#14881,safe
DFPYuanW5-ZhuIn-BFW,14887,ㄏㄠˋ,DFPBiaoKai-W5-ZhuIn-BFW,14886,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.3117,8.0,1,號,DFPYuanW5-ZhuIn-BFW#14887,3f53ea9615c124263c73149aad98a31110121dae7d9956ea683fe8065ea97c2c,DFPBiaoKai-W5-ZhuIn-BFW#14886,safe
DFPYuanW5-ZhuIn-BFW,14888,ㄏㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,14887,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.2967,8.0,15,好,DFPYuanW5-ZhuIn-BFW#14888,a3c6a4d9baacfc4f5b963fa4dbc8ab75eb8a64a48a075fb0919aa57d121b51c6,DFPBiaoKai-W5-ZhuIn-BFW#14887,safe
DFPYuanW5-ZhuIn-BFW,14891,ㄏㄡˋ,DFPBiaoKai-W5-ZhuIn-BFW,14890,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.6482,8.0,32,後,DFPYuanW5-ZhuIn-BFW#14891,84ebcf6d025d933f30dbdf6bbd8e55131d6ecf752fa73aeeec019feed338e17b,DFPBiaoKai-W5-ZhuIn-BFW#14890,safe
DFPYuanW5-ZhuIn-BFW,14894,ㄏㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,14893,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5944,8.0,6,含,DFPYuanW5-ZhuIn-BFW#14894,9ec094a3ccb1e66fd74c09079c36c5acf86f3829e797e60254bb6713bb9d1b5a,DFPBiaoKai-W5-ZhuIn-BFW#14893,safe
DFPYuanW5-ZhuIn-BFW,14899,ㄏㄣˇ,DFPBiaoKai-W5-ZhuIn-BFW,14898,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7549,8.0,2,很,DFPYuanW5-ZhuIn-BFW#14899,af0034ddd51b0ab60093c47417fb3eb0b362f7f402bae682cc227df1cb31373d,DFPBiaoKai-W5-ZhuIn-BFW#14898,safe
DFPYuanW5-ZhuIn-BFW,14905,ㄏㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,14904,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.2689,8.0,6,衡、橫,DFPYuanW5-ZhuIn-BFW#14905,5719d24fc07860c43c5654ebcdd3f6f0c2756b7a08c2dda229bf3016a539b33b,DFPBiaoKai-W5-ZhuIn-BFW#14904,safe
DFPYuanW5-ZhuIn-BFW,14907,ㄏㄨ,DFPBiaoKai-W5-ZhuIn-BFW,14906,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6827,8.0,4,呼,DFPYuanW5-ZhuIn-BFW#14907,c18d4f95b747f6d04a9d15462ce592560d74a3a5a203463adff5315fefb1f179,DFPBiaoKai-W5-ZhuIn-BFW#14906,safe
DFPYuanW5-ZhuIn-BFW,14909,ㄏㄨˋ,DFPBiaoKai-W5-ZhuIn-BFW,14908,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6593,8.0,4,互、護,DFPYuanW5-ZhuIn-BFW#14909,51d26b295ef1894820e75eefad2e6fb84b814d70eae98fa8b5ae00bfdaacccc6,DFPBiaoKai-W5-ZhuIn-BFW#14908,safe
DFPYuanW5-ZhuIn-BFW,14913,ㄏㄨㄚˋ,DFPBiaoKai-W5-ZhuIn-BFW,14912,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.222,8.0,7,化、話,DFPYuanW5-ZhuIn-BFW#14913,32788c54b65da38431c7dabf6ebcb4e444d4ada746bf8f6a171ffe692d0eae9e,DFPBiaoKai-W5-ZhuIn-BFW#14912,safe
DFPYuanW5-ZhuIn-BFW,14917,ㄏㄨㄛˊ,DFPBiaoKai-W5-ZhuIn-BFW,14916,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1092,8.0,2,活,DFPYuanW5-ZhuIn-BFW#14917,7bf0a8f1a81ca8298feadf3a7e49aabeb6b78db3967f98600a7de018266017a2,DFPBiaoKai-W5-ZhuIn-BFW#14916,safe
DFPYuanW5-ZhuIn-BFW,14918,ㄏㄨㄛˋ,DFPBiaoKai-W5-ZhuIn-BFW,14917,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6516,8.0,22,或、貨、獲,DFPYuanW5-ZhuIn-BFW#14918,d817bec64d2186ce517b1b92ed75809b277c2bdb1016f44a5c5c1c2c8a30181e,DFPBiaoKai-W5-ZhuIn-BFW#14917,safe
DFPYuanW5-ZhuIn-BFW,14922,ㄏㄨㄟ,DFPBiaoKai-W5-ZhuIn-BFW,14921,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.9493,8.0,2,恢,DFPYuanW5-ZhuIn-BFW#14922,e91a3860fbb4e452a26688bf01fb338a8cb9c502b0dafa12f49097585865d726,DFPBiaoKai-W5-ZhuIn-BFW#14921,safe
DFPYuanW5-ZhuIn-BFW,14923,ㄏㄨㄟˊ,DFPBiaoKai-W5-ZhuIn-BFW,14922,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.4668,8.0,9,回,DFPYuanW5-ZhuIn-BFW#14923,f048973fb52aa8d2faf2b2589d0b3b025a60b178c57f5bfc0c4d432199744b18,DFPBiaoKai-W5-ZhuIn-BFW#14922,safe
DFPYuanW5-ZhuIn-BFW,14924,ㄏㄨㄟˋ,DFPBiaoKai-W5-ZhuIn-BFW,14923,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.1602,8.0,17,會,DFPYuanW5-ZhuIn-BFW#14924,40973832c8cf6226a040cc47c22fb05d2fed5cbe63af1d818ccf08e1b668d1e7,DFPBiaoKai-W5-ZhuIn-BFW#14923,safe
DFPYuanW5-ZhuIn-BFW,14927,ㄏㄨㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,14926,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.8691,8.0,3,環,DFPYuanW5-ZhuIn-BFW#14927,311f84a82441705f34b624c61f0ba79f82865c4483a809bfffec2fa20d4b1f98,DFPBiaoKai-W5-ZhuIn-BFW#14926,safe
DFPYuanW5-ZhuIn-BFW,14928,ㄏㄨㄢˋ,DFPBiaoKai-W5-ZhuIn-BFW,14927,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5475,8.0,12,患、換,DFPYuanW5-ZhuIn-BFW#14928,3628f7e1779dc0799ebacd6de408bdb9ded892f483925cc36e65146eea8b3c1b,DFPBiaoKai-W5-ZhuIn-BFW#14927,safe
DFPYuanW5-ZhuIn-BFW,14929,ㄏㄨㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,14928,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5782,8.0,2,緩,DFPYuanW5-ZhuIn-BFW#14929,edfc5de515ac2cda9a2655fc544ff1f21d4ecf5d926b989684f0fe7c3951f9f5,DFPBiaoKai-W5-ZhuIn-BFW#14928,safe
DFPYuanW5-ZhuIn-BFW,14942,ㄐㄧ,DFPBiaoKai-W5-ZhuIn-BFW,14941,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.2316,8.0,10,績、激、機、雞、肌,DFPYuanW5-ZhuIn-BFW#14942,3fba80fa6e8af04f53920bc84670beae0c08320bb5f6b788a2d90bb0671bc858,DFPBiaoKai-W5-ZhuIn-BFW#14941,safe
DFPYuanW5-ZhuIn-BFW,14943,ㄐㄧˊ,DFPBiaoKai-W5-ZhuIn-BFW,14942,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.0041,8.0,17,吉、及、即、擊、級,DFPYuanW5-ZhuIn-BFW#14943,771caa10858673de4d81c5dd5b185e471b54181c3bd0d4095bc34632466850fa,DFPBiaoKai-W5-ZhuIn-BFW#14942,safe
DFPYuanW5-ZhuIn-BFW,14944,ㄐㄧˋ,DFPBiaoKai-W5-ZhuIn-BFW,14943,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7985,8.0,10,季、計、紀、記,DFPYuanW5-ZhuIn-BFW#14944,4684ce4d29d50a1e91ce150de94a6452dc0405621ea76c234ca3c9e736a55bce,DFPBiaoKai-W5-ZhuIn-BFW#14943,safe
DFPYuanW5-ZhuIn-BFW,14945,ㄐㄧˇ,DFPBiaoKai-W5-ZhuIn-BFW,14944,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.983,8.0,12,己,DFPYuanW5-ZhuIn-BFW#14945,eb2bc03c55b6dc63ab04b44e37567b5974aa6be61aeaa994e073c62a41fcac2c,DFPBiaoKai-W5-ZhuIn-BFW#14944,safe
DFPYuanW5-ZhuIn-BFW,14946,ㄐㄧㄚ,DFPBiaoKai-W5-ZhuIn-BFW,14945,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7033,8.0,6,加、家,DFPYuanW5-ZhuIn-BFW#14946,4bf9ddc323aae81328c203af14fec81c45d35cca673b0fe95f4551a12044d75f,DFPBiaoKai-W5-ZhuIn-BFW#14945,safe
DFPYuanW5-ZhuIn-BFW,14950,ㄐㄧㄝ,DFPBiaoKai-W5-ZhuIn-BFW,14949,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0203,8.0,32,接,DFPYuanW5-ZhuIn-BFW#14950,d87257ee56b32468a37d6b010f4bb2f3d54bf4b10989fb8f79d49049e1e4596a,DFPBiaoKai-W5-ZhuIn-BFW#14949,safe
DFPYuanW5-ZhuIn-BFW,14951,ㄐㄧㄝˊ,DFPBiaoKai-W5-ZhuIn-BFW,14950,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5909,8.0,5,結、潔、節,DFPYuanW5-ZhuIn-BFW#14951,35c562a6cb3104de5ee9a1be9b3ab82d8d34e1d04c045506205b8bd200bcba63,DFPBiaoKai-W5-ZhuIn-BFW#14950,safe
DFPYuanW5-ZhuIn-BFW,14952,ㄐㄧㄝˋ,DFPBiaoKai-W5-ZhuIn-BFW,14951,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.3302,8.0,2,借、介,DFPYuanW5-ZhuIn-BFW#14952,dc975a50d54be56b6139c561b8776201a5d71a65402b4d13f1c29f3c51c5bcbc,DFPBiaoKai-W5-ZhuIn-BFW#14951,safe
DFPYuanW5-ZhuIn-BFW,14953,ㄐㄧㄝˇ,DFPBiaoKai-W5-ZhuIn-BFW,14952,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.568,8.0,2,解,DFPYuanW5-ZhuIn-BFW#14953,2b32b85cb1b446790acd4bb2492643b3e1ef9a9c7ca550628aeb17adf607548f,DFPBiaoKai-W5-ZhuIn-BFW#14952,safe
DFPYuanW5-ZhuIn-BFW,14956,ㄐㄧㄠˋ,DFPBiaoKai-W5-ZhuIn-BFW,14955,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9828,8.0,1,教,DFPYuanW5-ZhuIn-BFW#14956,de9dbce87a9e27327db72c689ecfc8ee727b07760983f2b3c89830e5c684354f,DFPBiaoKai-W5-ZhuIn-BFW#14955,safe
DFPYuanW5-ZhuIn-BFW,14957,ㄐㄧㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,14956,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9261,8.0,16,腳、角,DFPYuanW5-ZhuIn-BFW#14957,58bccc1a887d012dcb046a0bb12e4cfde124d2f3de14d99422b03a74fe3b5b53,DFPBiaoKai-W5-ZhuIn-BFW#14956,safe
DFPYuanW5-ZhuIn-BFW,14959,ㄐㄧㄡˋ,DFPBiaoKai-W5-ZhuIn-BFW,14958,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.674,8.0,4,就,DFPYuanW5-ZhuIn-BFW#14959,f095071cd9be8804dadd091bc9e8885cc58c61e9c17744e57d197ca735812c13,DFPBiaoKai-W5-ZhuIn-BFW#14958,safe
DFPYuanW5-ZhuIn-BFW,14960,ㄐㄧㄡˇ,DFPBiaoKai-W5-ZhuIn-BFW,14959,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7067,8.0,2,久、九,DFPYuanW5-ZhuIn-BFW#14960,724cf349810e80fed200df0b4fa9492df7325766e0d491d4d9cddafa389c6dcf,DFPBiaoKai-W5-ZhuIn-BFW#14959,safe
DFPYuanW5-ZhuIn-BFW,14961,ㄐㄧㄢ,DFPBiaoKai-W5-ZhuIn-BFW,14960,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9986,8.0,15,間、堅、肩,DFPYuanW5-ZhuIn-BFW#14961,089cdfafbb7a0481ed5420c8f2503b2e76b747b9c1ad7ecb9c0dae4438e4a58d,DFPBiaoKai-W5-ZhuIn-BFW#14960,safe
DFPYuanW5-ZhuIn-BFW,14962,ㄐㄧㄢˋ,DFPBiaoKai-W5-ZhuIn-BFW,14961,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0687,8.0,22,見、健、箭、毽,DFPYuanW5-ZhuIn-BFW#14962,fd4774f90bcee0ee6f852b60acb51e95936b2764593f20311af3ef18f4b0bdbe,DFPBiaoKai-W5-ZhuIn-BFW#14961,safe
DFPYuanW5-ZhuIn-BFW,14963,ㄐㄧㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,14962,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0408,8.0,7,減、撿、檢、剪,DFPYuanW5-ZhuIn-BFW#14963,2ae335567709281e275075efe5254fbf948059e77afcab4379bf17e89d1dd411,DFPBiaoKai-W5-ZhuIn-BFW#14962,safe
DFPYuanW5-ZhuIn-BFW,14964,ㄐㄧㄣ,DFPBiaoKai-W5-ZhuIn-BFW,14963,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6385,8.0,6,巾、金,DFPYuanW5-ZhuIn-BFW#14964,34d36bb74ece3994dc313bcdcf35aca04626791d7f5b76ee79842dd9bdcda232,DFPBiaoKai-W5-ZhuIn-BFW#14963,safe
DFPYuanW5-ZhuIn-BFW,14965,ㄐㄧㄣˋ,DFPBiaoKai-W5-ZhuIn-BFW,14964,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0317,8.0,15,進、盡,DFPYuanW5-ZhuIn-BFW#14965,1e483fa51ca75cd3f9eaf453553781cc8af49e6a20943009469dd3217788a95b,DFPBiaoKai-W5-ZhuIn-BFW#14964,safe
DFPYuanW5-ZhuIn-BFW,14967,ㄐㄧㄤ,DFPBiaoKai-W5-ZhuIn-BFW,14966,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9005,8.0,11,將,DFPYuanW5-ZhuIn-BFW#14967,11a18144737176b1f7e4546e4f85d729929bb30a2b315c185aaf9c68da795b47,DFPBiaoKai-W5-ZhuIn-BFW#14966,safe
DFPYuanW5-ZhuIn-BFW,14970,ㄐㄧㄥ,DFPBiaoKai-W5-ZhuIn-BFW,14969,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4588,8.0,7,經、精、睛,DFPYuanW5-ZhuIn-BFW#14970,d0aeb106dd8233ddfe58dc95c73fde8fd78d2f8a9f96c4e78f47430e9254d14a,DFPBiaoKai-W5-ZhuIn-BFW#14969,safe
DFPYuanW5-ZhuIn-BFW,14971,ㄐㄧㄥˋ,DFPBiaoKai-W5-ZhuIn-BFW,14970,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4954,8.0,4,境、徑,DFPYuanW5-ZhuIn-BFW#14971,46dbb78e877fbbad57d695e86a7c7fe72ef4631431b14552e27f796646bd793a,DFPBiaoKai-W5-ZhuIn-BFW#14970,safe
DFPYuanW5-ZhuIn-BFW,14972,ㄐㄧㄥˇ,DFPBiaoKai-W5-ZhuIn-BFW,14971,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.68,8.0,1,頸,DFPYuanW5-ZhuIn-BFW#14972,61876e676603580daee36a22680714c26be8774b726ce25b1a843c208091af81,DFPBiaoKai-W5-ZhuIn-BFW#14971,safe
DFPYuanW5-ZhuIn-BFW,14973,ㄐㄩ,DFPBiaoKai-W5-ZhuIn-BFW,14972,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.0516,8.0,2,居,DFPYuanW5-ZhuIn-BFW#14973,c95bb2759c5ad43c6a8bd1d99a7276fc5ec44b7ae592c8b7e10a084330463e52,DFPBiaoKai-W5-ZhuIn-BFW#14972,safe
DFPYuanW5-ZhuIn-BFW,14975,ㄐㄩˋ,DFPBiaoKai-W5-ZhuIn-BFW,14974,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.2101,8.0,6,拒、具、聚、距,DFPYuanW5-ZhuIn-BFW#14975,4c61731e5ad5c5926c5244a1e1fb58f4f1936333e4a6253ed2df3385bd193823,DFPBiaoKai-W5-ZhuIn-BFW#14974,safe
DFPYuanW5-ZhuIn-BFW,14976,ㄐㄩˇ,DFPBiaoKai-W5-ZhuIn-BFW,14975,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.2504,8.0,3,舉,DFPYuanW5-ZhuIn-BFW#14976,73bb3a791ed8f49c3ef5d807afa4c75ab51293c861b94491900213337618c00e,DFPBiaoKai-W5-ZhuIn-BFW#14975,safe
DFPYuanW5-ZhuIn-BFW,14978,ㄐㄩㄝˊ,DFPBiaoKai-W5-ZhuIn-BFW,14977,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.9681,8.0,10,決、覺、絕,DFPYuanW5-ZhuIn-BFW#14978,f20246e17ba99c1a22ff5cdd6354c7b8ed1610c0c8da8885dc0ac8c35d237b0d,DFPBiaoKai-W5-ZhuIn-BFW#14977,safe
DFPYuanW5-ZhuIn-BFW,14990,ㄑㄧˊ,DFPBiaoKai-W5-ZhuIn-BFW,14989,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7012,8.0,14,期、奇、其、齊,DFPYuanW5-ZhuIn-BFW#14990,bdbdc43fd45545924160e1d6ba392e1c802b9692dbd387db6b36ff6f04b01361,DFPBiaoKai-W5-ZhuIn-BFW#14989,safe
DFPYuanW5-ZhuIn-BFW,14991,ㄑㄧˋ,DFPBiaoKai-W5-ZhuIn-BFW,14990,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0354,8.0,4,氣、器、契,DFPYuanW5-ZhuIn-BFW#14991,27ddb0aa603d9d74f455143f2dbedd95eaf4f428f62ea7aeed4b38c2e8f24f45,DFPBiaoKai-W5-ZhuIn-BFW#14990,safe
DFPYuanW5-ZhuIn-BFW,14992,ㄑㄧˇ,DFPBiaoKai-W5-ZhuIn-BFW,14991,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.1908,8.0,15,起,DFPYuanW5-ZhuIn-BFW#14992,a96ec317a16d1d661019d28b790dcb0f3f5871d0609834672e3165737745096d,DFPBiaoKai-W5-ZhuIn-BFW#14991,safe
DFPYuanW5-ZhuIn-BFW,15006,ㄑㄧㄡˊ,DFPBiaoKai-W5-ZhuIn-BFW,15005,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.084,8.0,65,球,DFPYuanW5-ZhuIn-BFW#15006,87b0bebec50f59c3cdb539c6d28699522a0a19fd233441b429eda4b29c3ed251,DFPBiaoKai-W5-ZhuIn-BFW#15005,safe
DFPYuanW5-ZhuIn-BFW,15008,ㄑㄧㄢ,DFPBiaoKai-W5-ZhuIn-BFW,15007,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.5901,8.0,1,簽,DFPYuanW5-ZhuIn-BFW#15008,31a1a8d2f424501a17ab62d28dd7a3501c118039fd3ef7b124d797eb13887a86,DFPBiaoKai-W5-ZhuIn-BFW#15007,safe
DFPYuanW5-ZhuIn-BFW,15009,ㄑㄧㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,15008,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.413,8.0,29,前,DFPYuanW5-ZhuIn-BFW#15009,046e887099f072474d91e177f08501dd7d27d0bf971a14f31c17ef2a2f9b5e63,DFPBiaoKai-W5-ZhuIn-BFW#15008,safe
DFPYuanW5-ZhuIn-BFW,15017,ㄑㄧㄤˊ,DFPBiaoKai-W5-ZhuIn-BFW,15016,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.077,8.0,2,強,DFPYuanW5-ZhuIn-BFW#15017,8dd086bbc4187d991623f88dffe59959ab69cd626a4f0025089a5704370df9ff,DFPBiaoKai-W5-ZhuIn-BFW#15016,safe
DFPYuanW5-ZhuIn-BFW,15020,ㄑㄧㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15019,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,1.8247,8.0,5,清,DFPYuanW5-ZhuIn-BFW#15020,5e032463e935b5f132f3b240a87837e3c20fef891aabd25c40a0d9dd817ad193,DFPBiaoKai-W5-ZhuIn-BFW#15019,safe
DFPYuanW5-ZhuIn-BFW,15021,ㄑㄧㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,15020,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.2813,8.0,3,情,DFPYuanW5-ZhuIn-BFW#15021,2fe7291c200c05d06081eac12bf93fd6cebee14eee61dfd3b109c30e48910c09,DFPBiaoKai-W5-ZhuIn-BFW#15020,safe
DFPYuanW5-ZhuIn-BFW,15023,ㄑㄧㄥˇ,DFPBiaoKai-W5-ZhuIn-BFW,15022,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1618,8.0,12,請,DFPYuanW5-ZhuIn-BFW#15023,2284241dc0a6715d284503068d83d5bd0b61a6aabde366fcbb44f1995bf86b5d,DFPBiaoKai-W5-ZhuIn-BFW#15022,safe
DFPYuanW5-ZhuIn-BFW,15024,ㄑㄩ,DFPBiaoKai-W5-ZhuIn-BFW,15023,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1987,8.0,5,區、軀,DFPYuanW5-ZhuIn-BFW#15024,6a3e360f984b04d08298b414e7b09e0c39bf9fcfebbb51ea505d71ad100db04d,DFPBiaoKai-W5-ZhuIn-BFW#15023,safe
DFPYuanW5-ZhuIn-BFW,15026,ㄑㄩˋ,DFPBiaoKai-W5-ZhuIn-BFW,15025,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.9466,8.0,2,去,DFPYuanW5-ZhuIn-BFW#15026,ecfb1a169267e6889597cec91d9b12f83e94d6657ea8ba5f97fa96241991322b,DFPBiaoKai-W5-ZhuIn-BFW#15025,safe
DFPYuanW5-ZhuIn-BFW,15027,ㄑㄩˇ,DFPBiaoKai-W5-ZhuIn-BFW,15026,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.3275,8.0,1,取,DFPYuanW5-ZhuIn-BFW#15027,8ffd712bede7f66d3d2512a7b3b8b61944ab9edb48fd564b6645c559ba3cde6e,DFPBiaoKai-W5-ZhuIn-BFW#15026,safe
DFPYuanW5-ZhuIn-BFW,15030,ㄑㄩㄝˋ,DFPBiaoKai-W5-ZhuIn-BFW,15029,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4839,8.0,2,確,DFPYuanW5-ZhuIn-BFW#15030,485374daed69b741530b12be02e30a8c2f6d5aa4cc4c0c0c0e4e2403e706dac4,DFPBiaoKai-W5-ZhuIn-BFW#15029,safe
DFPYuanW5-ZhuIn-BFW,15031,ㄑㄩㄢ,DFPBiaoKai-W5-ZhuIn-BFW,15030,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7622,8.0,5,圈,DFPYuanW5-ZhuIn-BFW#15031,3de37470fb24ec2fe99cff4cf52264db278cfb450deda8886b2058dd7ae42a5b,DFPBiaoKai-W5-ZhuIn-BFW#15030,safe
DFPYuanW5-ZhuIn-BFW,15032,ㄑㄩㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,15031,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6801,8.0,11,拳、全,DFPYuanW5-ZhuIn-BFW#15032,2fc5d374b6d80c325336bebbe0040e06674e0c78dc0b6e4fe26084297f5b959f,DFPBiaoKai-W5-ZhuIn-BFW#15031,safe
DFPYuanW5-ZhuIn-BFW,15039,ㄒㄧ,DFPBiaoKai-W5-ZhuIn-BFW,15038,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,1.5773,8.0,4,西、吸、膝,DFPYuanW5-ZhuIn-BFW#15039,c71e501180629f93f0edafe9534154100752c299646a3aa7e864b8398dd0f909,DFPBiaoKai-W5-ZhuIn-BFW#15038,safe
DFPYuanW5-ZhuIn-BFW,15040,ㄒㄧˊ,DFPBiaoKai-W5-ZhuIn-BFW,15039,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.8064,8.0,13,息、習,DFPYuanW5-ZhuIn-BFW#15040,7c1aded04da2976e7dea662a6c7b6fe22ff40220f1fd45a21507f63a87516ccb,DFPBiaoKai-W5-ZhuIn-BFW#15039,safe
DFPYuanW5-ZhuIn-BFW,15041,ㄒㄧˋ,DFPBiaoKai-W5-ZhuIn-BFW,15040,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1856,8.0,7,戲、係、細,DFPYuanW5-ZhuIn-BFW#15041,84d9175f0483b95a1c03e7623ef0819ad2b53e0a59694a9b4a59bb0257f83cbf,DFPBiaoKai-W5-ZhuIn-BFW#15040,safe
DFPYuanW5-ZhuIn-BFW,15042,ㄒㄧˇ,DFPBiaoKai-W5-ZhuIn-BFW,15041,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.3214,8.0,4,喜、洗,DFPYuanW5-ZhuIn-BFW#15042,187fca127868888a2baa29ab96a53eca78c27c1af4c7984a79596f3382010541,DFPBiaoKai-W5-ZhuIn-BFW#15041,safe
